오,세,훈
"오 ""단일화 협상서 제안할 것""…나 ""정계개편 큰틀서 당연한 과제""국민의힘 서울시장 경선에 나선 나경원 전 국민의힘 의원과 오세훈 전 서울시장이 지난 1월29일 서울 용산구 백범김구기념관에서 열린 서울시장 후보 비전스토리텔링PT에서 기념촬영을 마치고 자리로 향하고 있다. 2021.1.29뉴스1 © News1 국회사진취재단(서울=뉴스1) 김일창 기자 = 4·7 서울시장 보궐선거 출마를 선언한 국민의힘 나경원 예비후보와 오세훈 예비후보가 시장에 당선되면 안철수 국민의당 대표와 서울시정 공동 운영에 나서겠다고 밝혔다.오 후보는 이날 오전 MBN '뉴스와이드'에 출연해 ""서울시를 공동운영한다는 (안 후보에게) 제안을 하고 협의를 해서 단일화가 된다면 유권자들 입장에서 기대해볼 만한 하다""며 이렇게 말했다.오 후보는 안 후보와 노선이 다르지 않다고 강조했다. 그는 ""중도를 지지층으로 하는 대표적인 정치인이 우리 당에 있다면 제가 아닐까 싶다""며 ""경제 발전의 단계에서 소외되고 어려운 위치에 빠진 분들을 함께 보듬어야 한다는 이른바 혁신 우파, 중도 우파 등을 주장했는데 이는 안 후보의 노선과 다르지 않다""고 말했다.나 후보는 이날 자신의 페이스북에 '자유주의 상식 연합이 정치혁신 플랫폼이 돼야 한다'는 제목의 글을 올리고 ""성공적인 단일화로 보궐선거에서 승리하면 서울시 공동 운영은 당연히 실천해야 할 기본 과제일 것""이라고 했다.보궐선거 이후 야권 정계개편을 주장한 나 후보는 ""안 후보가 제안한 '범야권 연립정부 서울시', 어제 김종인 위원장이 강조한 '숙명으로서의 단일화', 오늘 오 후보의 '서울시 공동운영'까지 모두 (정계개편이란) 동일한 취지에서 비롯된 것으로 생각한다""며 ""이 모든 것을 아우르는 개념이 바로 제가 말씀드린 '자유주의 상식 연합'으로 야권 후보 단일화는 가장 의미 있는 첫 단추가 될 것이다""라고 했다"
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"오세훈 국민의힘 서울시장 예비후보는 13일 MBN '뉴스와이드'에 출연해 ""저는 중도우파로, 안철수 후보와 노선이 다르지 않다""며 '서울시 공동운영'의 가능성을 언급했다. 사진은 오세훈 국민의힘 서울시장 예비후보가 지난 10일 서울 중구 남대문시장을 방문해 소상공인들과 인사를 나누고 있는 모습이다. 국회사진취재단""단일화 된다면 기대해볼 만 하다""[더팩트ㅣ정소양 기자] 오세훈 국민의힘 서울시장 예비후보가 안철수 국민의당 대표와 '서울시 공동운영'의 가능성을 언급했다.오세훈 후보는 13일 MBN '뉴스와이드'에 출연해 ""저는 중도우파로, 안철수 후보와 노선이 다르지 않다""며 ""외국에도 연립정부의 실험이 있지 않았는가. 서울시를 공동운영하는 제안을 하고 협의를 해서, 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다.그러면서 ""저는 들어가자마자 일을 할 수 있는 후보라는 장점이 있고 그분(안철수)도 그분 나름대로 지지세가 있다""면서 ""이것을 합해서 서울시에서 함께 협업을 하는 방법, 서울시를 공동 운영하는 등의 제안을 하고 협의를 해서 그런 형태의 단일화가 된다면 굉장히 유권자들 입장에서 보면 한번 기대해볼 만하다""고 설명했다.오 후보의 발언은 안철수 대표와의 야권 단일화 과정에서 서울시 '연립정부' 수립을 조건으로 걸 수 있다는 의미라는 분석이 나온다.안철수 대표 역시 지난해 12월 ""다음 서울시 집행부는 '범야권 연립 지방정부'가 돼야 한다""며 ""힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다""고 밝힌 바 있다.당시 안 대표는 ""범야권의 건강한 정치인과 전문 인재들을 널리 등용하겠다""며 ""연립 서울시 정부를 통해 정권교체의 교두보를 놓을 것""이라고 제안했다.업계에서는 두 후보가 '연립정부'를 전제로 한 야권 단일화에 합의할 수 있을지 주목하고 있다.한편, 오세훈 후보는 여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""며 부정적 입장을 밝혔다"
"국민의힘 서울시장 본경선에 진출한 나경원 전 의원(오른쪽)과 오세훈 전 서울시장 (사진=연합뉴스)[아시아경제 금보령 기자] 오세훈 전 서울시장이 안철수 국민의당 대표와 서울시를 공동으로 운영할 수 있다는 의사를 나타냈다. 여기에 나경원 전 의원까지 호응하는 모습을 보였다.오 전 시장은 13일 MBN '뉴스와이드'에 출연해 ""저는 중도 우파로 안 후보와 노선이 다르지 않다""며 ""외국에는 연립정부의 실험이 있지 않으냐""고 밝혔다.오 전 시장은 또 ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 얘기했다.여기에 나 전 의원이 호응하고 나섰다. 나 전 의원은 이날 페이스북을 통해 ""저는 지난 10일 언론인과의 간담회에서 '자유주의 상식 연합'을 제안한 바 있다. 재보궐 선거 직후 곧바로 '야권 대통합 큰 그릇' 만들기가 필요하다는 말씀을 드렸다""며 ""앞서 안 대표가 제안한 '범야권 연립정부 서울시', 어제 김종인 국민의힘 비대위원장이 강조한 '숙명으로서의 단일화', 그리고 오늘 오 전 시장의 '서울시 공동운영'까지 모두 동일한 취지에서 비롯된 것으로 생각한다""고 말했다.나 전 의원은 안 대표는 물론 금태섭 전 의원, 조정훈 시대전환 대표, 진중권 교수, 서민 교수 등도 자유주의 상식 연합에 함께해야 한다고 주장했다. 그는 자유주의 상식 연합에 대해 ""우리 헌법 질서의 근간 가치인 자유, 상대를 존중하고 공존을 지향하는 상식에 동의하는 사람이라면 누구나 함께 할 수 있는 새로운 정치 플랫폼""이라며 ""더 큰 상상력과 포용의 정신으로 더 넓은 플랫폼을 펼쳐야 한다""고 강조했다.이어 나 전 의원은 ""정치 영역에 국한되어서도 안 된다. 학계, 시민사회, 문화예술계에 이르기까지 '자유주의 상식 연합'은 대한민국 리뉴얼의 새로운 기준이 될 것""이라며 ""진중권 교수와 서민 교수 등 합리적 진보도 중요한 역할을 해주실 것이라 기대한다""고 덧붙였다.나 전 의원은 또 ""공적인 단일화로 선거에서 승리하면, 서울시 공동 운영은 당연히 실천해야 할 기본 과제일 것""이라며 ""정치, 사회, 문화 등 각계각층이 참여하는 무제한 원탁회의로 자유주의 상식 연합을 이뤄내야 한다""고 얘기했다.금보령 기자"
"중위권 후보의 경선 선전 등 흥행 포인트 필요야권 단일화 과정에서 진흙탕 싸움 피해야[아시아경제 나주석 기자] 흥미진진한 한판 대결이 될 것인가, 뻔한 이야기로 재미없게 끝날 것인가.4·7 서울시장 보궐선거를 앞두고 야권에서는 2단계 단일화가 추진되고 있다. 이미 경선이 시작된 국민의힘과 토론 등을 진행하며 단일화 과정을 밟기 시작하는 이른바 제3지대가 각각 경선을 진행한 뒤 3월에 최종 단일화를 하자는 것이다. 양측은 암묵적으로 3월 초 범야권 후보 단일화에 나서야 한다는 데 뜻을 모은 상태다. 3월 초까지 후보자 토론회 등을 거쳐 후보를 확정한 뒤, 야권 최종 후보를 선출하자는 것이다.더욱이 일정이 더욱 빨라질 가능성도 열려 있다. 김종인 국민의힘 비상대책위원장은 12일 채널A에 출연해 ""지금 일정을 보면 25일 토론이 다 끝난다""면서 ""바로 여론조사에 들어가면 후보를 확정할 수 있다""고 언급했다. 단일화 일정 등을 고려해 경선 일정이 더 빨라질 여지가 남은 셈이다.범야권 경선이 흥행하기 위해서는 2가지 요건이 필요하다는 지적이 나온다.첫째는 각각의 경선이 컨벤션 효과를 유발하며 국민적 관심을 끌어모을 수 있어야 한다는 것이다. 양자 대결 구도에서 여당과의 지지율이 큰 차이를 보이지 않는 상황에서, 경선은 지지층을 규합하는 동시에 새로운 지지층을 확보하는 창구 역할을 해야 한다. 이 때문에 경선 흥행은 필수 조건이다. 국민의힘 서울시장 경선의 경우 현재 나경원 전 의원과 오세훈 전 서울시장이 양강 구도를 형성하고 있다. 인지도 등에서 절대 우위를 보이는 두 사람은 현재로서는 가장 강력한 국민의힘 서울시장 후보지만 새로운 인물 등을 기대하는 여론에는 부합하기 어렵다는 단점을 안고 있다.이 때문에 경선에 대한 국민적 관심을 이끌기 위해서는 두 사람 중 누가 승리할 것인지가 초박빙 구도로 이어지면서 관심을 끌던지, 아니면 오신환 전 의원이나 조은희 서초구청장 등이 부상하면서 새로운 경쟁구도를 만들어가야 한다. 특히 국민의힘은 맞수토론을 통해 후보자간 1:1 토론을 모두 6차례 진행한다. 토론회 등의 주목도를 끌어올리기 위해서는 중위권 후보들의 선전이 요구되는 것이다.[이미지출처=연합뉴스]둘째는 3월 초 범야권 단일화 논의가 진흙탕 싸움이 되지 않고 신속하게 결론이 나야 한다는 점이다. 서로 소속이 다른 만큼 단일화 '룰'은 문제가 될 공산이 크다. 단일화 필요성에 대한 공감대는 국민의힘이나 제3지대 역시 모두 공감하고 있다. 하지만 공감하는 것과 단일화를 성사시키는 것은 다른 문제다. 이 때문에 향후 정진석 국민의힘 공천관리위원장이나 이태규 국민의당 사무총장 등의 역할이 중요해질 것으로 관측된다.더욱이 이번 논의는 단순히 서울시장 선거 이상의 의미가 있다. 후보 단일화 플랫폼이 성사되는 방식이 나름 성과를 갖춘다면, 이후 대선 등에서도 후보를 단일화하는 방식이 될 것이기 때문이다.나 전 의원은 서울시장 선거 이후 정치 개편을 제안하기도 했다. 설 연휴를 앞두고 나 전 의원은 여의도 사무실에서 간담회를 열어 ""서울시장 보궐선거가 끝나면 곧바로 대선 레이스가 시작된다""면서 ""새로운 정치 개편이 있지 않고는 야권 후보가 제대로 설 수 있는 그런 환경이 되지 않는다고 생각한다""고 말했다. 그는  ""그런 의미에서 이번 재·보궐 선거 운동 자체가 그런 플랫폼을 만들어 가는 과정이 되어야 한다고 생각한다""며 ""그 플랫폼 안에 상식과 정의 편에 서는 모든 이들, 합리적 진보에서 중도와 합리적 보수에 이르기까지 모두가 모여 하나가 되어야 한다고 생각한다""고 밝히기도 했다.나주석 기자"
"""야권 단일화 단순 여론조사 말고 어떻게 서울시 끌어갈지 협의해야""""국민의힘 예비경선 시민 여론조사서 1등…정책 승부로 승부볼 것""오세훈 국민의힘 서울시장 보궐선거 예비후보가 10일 서울 중구 남대문시장을 방문해 상인과 인사를 하고 있다. 2021.2.10뉴스1 © News1 국회사진취재단(서울=뉴스1) 김일창 기자 = 4·7 서울시장 보궐선거 출마를 선언한 국민의힘 오세훈 예비후보는 13일 안철수 국민의당 예비후보와 서울시 공동 운영에 합의하는 방식 등으로 야권 후보 단일화를 이루는 게 중요하다고 밝혔다.오 후보는 이날 오전 MBN '뉴스와이드'에 출연해 ""서울시를 공동운영한다는 제안을 하고 협의를 해서 단일화가 된다면 유권자들 입장에서 기대해볼 만한 하다""며 이렇게 말했다.오 후보는 안 후보와 노선이 다르지 않다고 강조했다. 그는 ""중도를 지지층으로 하는 대표적인 정치인이 우리 당에 있다면 아마 그건 제가 아닐까 싶다""며 ""경제 발전의 단계에서 소외되고 어려운 위치에 빠진 분들을 함께 보듬어야 한다는 이른바 혁신 우파, 중도 우파 등을 주장했는데 이는 안 후보의 노선과 다르지 않다""고 말했다.오 후보는 국민의힘 후보가 확정된다면 제3지대 단일 후보와 단일화를 이루는 방식은 여론조사 외에 다른 방식을 검토해야 한다고 밝혔다. 오 후보는 ""국민의힘과 제3지대 후보가 여론조사를 통해 단일화를 이룬다면 지지층은 여전히 마음을 동하지 않을 것""이라며 ""그래서 후보가 되더라도 여론조사 경선보다는 어떻게 함께 서울시에 들어갈 것인가 하는 방법을 찾는 것인 유권자들에게 좋은 메시지일뿐더러 승리 가능성을 높이는 지지세를 결집시키는 단일화 방법""이라고 말했다. 이어 ""단일화에 있어 여론조사의 형태를 통해 정하는 것보다 서울시 공동 운영 등을 협의해서 정한다면 유권자들의 기대감을 최대로 끌어올릴 수 있는 단일화가 되지 않을까 한다""며 ""머릿속에 지금 몇 가지 구상이 있다""고 말했다.자신이 국민의힘 후보가 될 거라는 자신감도 내비쳤다. 오 후보는 ""국민의힘 후보 결선은 서울시민 여론조사만으로 결정한다""며 ""그런데 (당원 20%-여론조사 80%인 예비경선에서) 제가 지난 예비경선 시민 여론조사에서 1등을 했다. 이 여세를 몰아서 비전과 정책으로 한번 멋지게 승부해 보겠다""고 말했다"
"동영상 뉴스[앵커]오는 4월 7일 서울시장 보궐 선거에 나설 예비후보들은 설 연휴 밥상머리 민심잡기에 분주한데요.오늘은 어떤 행보를 보이고 있는지 알아보죠. 국회 취재기자 연결합니다. 백길현 기자.[기자]네 오늘은 설 연휴 사흘째인데요. 더불어민주당 서울시장 예비 후보들은 오늘 '당심' 잡기가 키워드입니다. 박영선 예비후보는 오늘 오전 11시 비공개로 자신의 후원회장을 맡은 문희상 전 국회의장의 자택을 예방했습니다. 박 후보와 문 전 의장은 인연이 깊은데요. 2005년 열린우리당 대표가 됐던 문 전 의장은 당시 초선의원이었던 박 후보를 비서실장으로 발탁하기도 했습니다. 특히 박 후보는 문 전 의장이 고교 단짝 친구의 오빠라며 개인적인 친분을 밝히기도 했습니다. 우상호 후보는 오늘 오후 봉하마을에 내려갑니다. 지난 9일 김대중 전 대통령의 묘역을 방문했던 우 후보는 오늘은 노무현 전 대통령의 묘역에 참배할 예정입니다. 다음달 1일 서울시장 후보가 확정되는데요.권리당원투표 50%, 여론조사 50%로 경선이 진행되는 만큼 당심을 공략하는 것이 중요한데, 이를 염두에 둔 설 행보로 읽힙니다. [앵커]국민의힘을 비롯한 야권 후보들의 움직임은 어떤가요. [기자]오늘 국민의힘 예비후보들은 현장 행보보다는 페이스북 등을 통한 정책 구상 밝히기에 집중하고 있습니다. 나경원 예비후보는 최근 서울시 7급 공무원이 극단적인 선택을 했다는 비보에 애도를 표하며 시민단체 등 외부인사가 부당 채용되는 일을 막겠다고 말했습니다. 오세훈 예비후보는 서울 관악 난곡로의 한 교회가 운영하는 베이비박스를 방문해 시설을 점검하고 아동정책 구상을 밝혔습니다. 이에 앞서 한 종편에 출연한 오 후보는 ""안철수 후보와의 노선이 다르지 않다""며 안 후보와 최종단일화가 될 경우 서울시를 공동운영할 수도 있다는 입장도 밝혔습니다.이번 설 연휴가 지나고 다음주 화요일부터 국민의힘 경선 레이스는 본격적인 토론회 국면에 접어들게 되는데요. 후보들이 1대 1 토론 등으로 진검승부를 벌이게 되는 만큼 전략짜기에 몰두하고 있는 상황입니다. 또 오는 15일 제3지대 첫 토론회를 여는 안철수-금태섭 예비후보 역시 외부 활동을 하지 않고 참모들과 정책 가다듬기에 총력을 다하고 있습니다. 지금까지 국회에서 전해드렸습니다. 연합뉴스TV 기사문의 및 제보 : 카톡라인 jebo23 ▶ 네이버에서 연합뉴스TV를 구독하세요 ▶ 연합뉴스TV 생방송 만나보기  ▶ 균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"국민의힘 오세훈 서울시장 예비후보가 국민의당 안철수 후보와의 후보 단일화 문제와 관련해 서울시 공동운영을 전제로 단일화할 수도 있다는 뜻을 밝혔습니다.오 후보는 오늘(13일) MBN 뉴스에 출연해 ""저는 중도 우파로 안 후보와 노선이 다르지 않다.""라며, ""외국에는 연립정부의 실험이 있지 않으냐""고 말했습니다.오 후보는 또, ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고도 전했습니다.자신이 국민의힘 경선을 통과해 제3지대의 안 후보와 최종 단일화를 시도하게 되면, 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 해석됩니다.여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈·윈 관계가 되기 쉽지 않다""라고 부정적인 뜻을 밝혔습니다.산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전'을 뜻하는 것이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다가 번복한 것에 대해서는 ""참으로 안타깝다""고 밝혔습니다.오 후보는 ""평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""라며, ""기업체와 업무 환경이 다르다""고 설명했습니다.(사진=연합뉴스)한세현 기자"
"동영상 뉴스[뉴스데스크]◀ 앵커 ▶서울시장 보궐선거에 나선 국민의힘 오세훈 예비후보가 여론조사로 범야권 후보를 단일화하는 방안에 부정적인 입장을 밝혔습니다. 정치적 합의를 통한 단일화에 무게를 뒀는데요,오세훈 후보는 안철수 후보와 서울시를 공동 운영하는 방법을 제시했습니다.배주환 기자입니다.◀ 리포트 ▶범야권 후보 단일화 방식에 선수를 친 건 국민의힘 오세훈 예비후보입니다.오 후보는 오늘 한 방송에 출연해 ""여론조사 단일화는 양측 지지세가 윈윈의 관계가 되기 쉽지 않다""며 ""협의를 통한 단일화가 유권자들의 기대감을 최대로 끌어올릴 수 있다""고 말했습니다.단일화 협상 고리로 '서울시 공동운영'을 제시하기도 했습니다. 정치적 대화를 통한 단일화가 효과를 극대화할 수 있다는 게 오 후보측 설명이지만, 여론조사로는 국민의당 안철수 후보에게 밀릴 수 있을 거란 현실적 계산도 깔려있어 보입니다.안철수 후보측이 수용할지도 미지수입니다.국민의당은 금태섭 후보와의 단일화만 아니라 국민의힘 후보와의 최종 단일화도 100% 여론조사 방식을 염두에 두고 있습니다. 안철수 후보가 제 3지대 단일화를 A리그라 부르는 것도, 여론조사에 대한 자신감 때문으로 보입니다.[안철수국민의당 서울시장 후보 (지난 3일)]""야권 후보 적합도나 또는 야권후보 경쟁력 면에서 가장 앞서가는 제가 포함돼있는 리그니까 'A 리그'라고 말씀드립니다.""여론조사 방식도 논란이 예상됩니다.나경원 예비후보측은 국민의힘 경선이든 범야권 단일화든, 민주당 지지자까지 포함해 여론조사하는 방식엔 부정적입니다.[나경원국민의힘 서울시장 예비후보 (지난 8일)]""(친문 지지자들은) 조직화돼 있기 때문에 여론조사 결과를 왜곡시킬 수 있다 그런 우려들이 있기 때문에…""단일화에 느긋했던 김종인 비대위원장마저 '단일화는 숙명적'이라고 입장을 선회한 상황. 다급해진 제 1야당이, 당내 경선이 끝나기도 전에 일찌감치 범야권 치열한 단일화 수싸움을 예고하고 나섰습니다.MBC뉴스 배주환입니다.(영상취재 : 이성재  영상편집 : 최승호)MBC 뉴스는 24시간여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일"
"국민의힘 오세훈 서울시장 예비후보 [연합뉴스 자료사진](서울=연합뉴스) 한지훈 기자 = 국민의힘 오세훈 서울시장 예비후보는 13일 국민의당 안철수 후보와의 후보 단일화 문제와 관련, ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다.    오 후보는 MBN '뉴스와이드'에 출연, ""저는 중도 우파로 안 후보와 노선이 다르지 않다. 외국에는 연립정부의 실험이 있지 않으냐""면서 이같이 밝혔다.    이는 자신이 국민의힘 경선을 통과해 제3지대의 안 후보와 최종 단일화를 시도하게 될 경우 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 풀이된다.    오 후보는 여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""라고 부정적 입장을 밝혔다.    이 밖에 그는 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전(version)'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다 번복한 것에 대해 ""참으로 안타깝다""고 말했다.    이어 ""제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""며 ""기업체와 업무 환경이 다르다""고 밝혔다."
"(서울=연합뉴스) 서울시장 보궐선거 국민의힘 오세훈 예비후보가 13일 서울 관악구 신림동 주사랑공동체 교회가 운영하는 베이비박스를 방문, 이종락 목사의 설명을 듣고 있다.     베이비박스는 부모가 양육을 포기한 영아를 임시로 보호하는 간이시설이다. 2021.2.13  [오세훈 예비후보 측 제공. 재판매 및 DB금지]"
"서울시장 보궐선거에 출마한 국민의힘 오세훈 전 서울시장. 연합뉴스오세훈 국민의힘 서울시장 예비후보가 야권 후보 단일화 방안 중 하나로 안철수 국민의당 대표와 서울시 공동 운영에 합의하는 방식을 제시했다. 오 후보는 13일 MBN '뉴스와이드'에 출연해 ""서울시를 함께 힘을 모아 공동 운영하기로 합의하고 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다. 이번 발언은 안 대표와 서울시 '연립정부' 수립을 조건으로 단일화를 이뤄낼 수 있다는 의미로 풀이된다. 오 후보는 ""저는 중도 우파로 안 후보와 노선이 다르지 않고 외국에도 연립정부의 실험이 있다""고도 언급했다. 오 후보의 이번 발언은 지난해 12월 안 대표가 ""다음 서울시 집행부는 '범야권 연립 지방정부'가 돼야 한다""며 ""힘을 합쳐서 새롭고 혁신적인 시정모델을 만들어야 한다""고 밝힌 것과 유사한 단일화 방식으로 풀이된다. 안 대표는 당시 ""범야권의 건강한 정치인과 전문 인재들을 널리 등용하겠다""며 ""연립 서울시 정부를 통해 정권교체의 교두보를 놓을 것""이라고 제안했다.노경석 기자"
"[한국경제TV 이영호 기자]국민의힘 오세훈 서울시장 예비후보는 13일 국민의당 안철수 후보와의 후보 단일화 문제와 관련, ""서울시를 함께 힘을 모아 공동 운영하기로 합의해서 그런 형태의 단일화가 된다면 유권자들 입장에서 기대해볼 만할 것""이라고 말했다.오 후보는 MBN '뉴스와이드'에 출연, ""저는 중도 우파로 안 후보와 노선이 다르지 않다. 외국에는 연립정부의 실험이 있지 않으냐""면서 이같이 밝혔다.이는 자신이 국민의힘 경선을 통과해 제3지대의 안 후보와 최종 단일화를 시도하게 될 경우 서울시 '연립정부' 수립을 조건으로 협상에 나설 수 있다는 구상으로 풀이된다.오 후보는 여론조사 방식의 후보 단일화에 대해서는 ""여론조사로 단일화를 하면 양쪽에 결집한 지지세들이 혼연일체가 돼서 함께 윈윈 관계가 되기 쉽지 않다""라고 부정적 입장을 밝혔다.이 밖에 그는 산업통상자원부의 북한 원전 관련 문건 파일명에서 소문자 알파벳 'v'가 '버전(version)'이 아니라 문재인 대통령을 의미하는 'VIP'라고 주장했다 번복한 것에 대해 ""참으로 안타깝다""고 말했다.이어 ""제가 평생 변호사 업무를 했는데 변호사들은 파일명을 쓸 때 사건명을 쓰지, v를 쓰지 않는다""며 ""기업체와 업무 환경이 다르다""고 밝혔다.(사진=연합뉴스)이영호기자"
